date_time,heart_zone_id,total_minutes
2023-12-01T14:45,FAT_BURN,1
2023-12-01T14:46,CARDIO,2
2023-12-01T14:48,FAT_BURN,1
2023-12-01T15:17,FAT_BURN,1
2023-12-01T15:18,FAT_BURN,1
2023-12-01T15:19,FAT_BURN,1
2023-12-01T15:20,FAT_BURN,1
2023-12-02T08:34,FAT_BURN,1
2023-12-02T10:50,FAT_BURN,1
2023-12-02T12:21,FAT_BURN,1
2023-12-02T12:22,FAT_BURN,1
2023-12-02T12:23,FAT_BURN,1
2023-12-02T12:24,FAT_BURN,1
2023-12-02T12:25,FAT_BURN,1
2023-12-02T17:15,FAT_BURN,1
2023-12-02T17:16,FAT_BURN,1
2023-12-02T17:17,FAT_BURN,1
2023-12-02T17:19,FAT_BURN,1
2023-12-02T17:20,FAT_BURN,1
2023-12-02T17:21,FAT_BURN,1
2023-12-02T17:25,FAT_BURN,1
2023-12-04T22:37,FAT_BURN,1
2023-12-05T12:57,FAT_BURN,1
2023-12-05T12:58,FAT_BURN,1
2023-12-05T12:59,FAT_BURN,1
2023-12-05T13:00,FAT_BURN,1
2023-12-05T16:04,FAT_BURN,1
2023-12-05T16:05,CARDIO,2
2023-12-05T16:06,FAT_BURN,1
2023-12-05T16:24,FAT_BURN,1
2023-12-05T16:25,FAT_BURN,1
2023-12-05T16:26,FAT_BURN,1
2023-12-05T16:27,FAT_BURN,1
2023-12-05T17:24,FAT_BURN,1
2023-12-05T17:25,FAT_BURN,1
2023-12-05T17:26,FAT_BURN,1
2023-12-05T17:27,FAT_BURN,1
2023-12-05T17:28,FAT_BURN,1
2023-12-05T17:29,FAT_BURN,1
2023-12-05T17:30,FAT_BURN,1
2023-12-05T17:31,FAT_BURN,1
2023-12-05T17:44,FAT_BURN,1
2023-12-05T17:45,FAT_BURN,1
2023-12-05T17:46,FAT_BURN,1
2023-12-05T17:47,FAT_BURN,1
2023-12-05T17:48,FAT_BURN,1
2023-12-05T17:49,FAT_BURN,1
2023-12-05T17:50,FAT_BURN,1
2023-12-05T17:51,FAT_BURN,1
2023-12-05T17:52,FAT_BURN,1
2023-12-05T18:08,FAT_BURN,1
2023-12-05T18:09,FAT_BURN,1
2023-12-05T18:38,FAT_BURN,1
2023-12-05T22:11,CARDIO,2
2023-12-05T22:12,CARDIO,2
2023-12-05T22:13,CARDIO,2
2023-12-06T07:20,FAT_BURN,1
2023-12-06T07:21,FAT_BURN,1
2023-12-06T07:22,FAT_BURN,1
2023-12-06T07:23,FAT_BURN,1
2023-12-06T07:24,FAT_BURN,1
2023-12-06T07:25,FAT_BURN,1
2023-12-06T07:26,FAT_BURN,1
2023-12-06T07:27,FAT_BURN,1
2023-12-06T11:27,FAT_BURN,1
2023-12-06T11:28,FAT_BURN,1
2023-12-06T11:29,FAT_BURN,1
2023-12-06T11:30,FAT_BURN,1
2023-12-06T22:13,FAT_BURN,1
2023-12-06T22:14,CARDIO,2
2023-12-06T22:15,FAT_BURN,1
2023-12-06T22:16,FAT_BURN,1
2023-12-06T22:17,FAT_BURN,1
2023-12-07T08:13,FAT_BURN,1
2023-12-07T08:14,FAT_BURN,1
2023-12-07T08:15,FAT_BURN,1
2023-12-07T08:16,FAT_BURN,1
2023-12-07T08:17,FAT_BURN,1
2023-12-07T08:18,FAT_BURN,1
2023-12-07T09:10,FAT_BURN,1
2023-12-07T09:11,FAT_BURN,1
2023-12-07T09:13,FAT_BURN,1
2023-12-07T09:16,FAT_BURN,1
2023-12-07T09:17,FAT_BURN,1
2023-12-07T09:18,FAT_BURN,1
2023-12-07T09:19,FAT_BURN,1
2023-12-07T10:11,CARDIO,2
2023-12-07T10:12,FAT_BURN,1
2023-12-07T10:13,FAT_BURN,1
2023-12-07T10:14,FAT_BURN,1
2023-12-07T10:15,FAT_BURN,1
2023-12-07T10:16,FAT_BURN,1
2023-12-07T10:17,FAT_BURN,1
2023-12-07T10:19,FAT_BURN,1
2023-12-07T10:29,FAT_BURN,1
2023-12-07T10:30,FAT_BURN,1
2023-12-07T10:31,FAT_BURN,1
2023-12-07T10:32,FAT_BURN,1
2023-12-07T10:33,FAT_BURN,1
2023-12-07T10:34,FAT_BURN,1
2023-12-07T10:45,FAT_BURN,1
2023-12-07T10:46,FAT_BURN,1
2023-12-07T10:47,FAT_BURN,1
2023-12-07T10:48,FAT_BURN,1
2023-12-07T12:52,FAT_BURN,1
2023-12-07T12:53,FAT_BURN,1
2023-12-07T13:00,FAT_BURN,1
2023-12-07T13:01,FAT_BURN,1
2023-12-07T13:02,FAT_BURN,1
2023-12-07T13:25,FAT_BURN,1
2023-12-07T13:26,FAT_BURN,1
2023-12-07T13:27,FAT_BURN,1
2023-12-07T13:51,FAT_BURN,1
2023-12-07T13:52,FAT_BURN,1
2023-12-07T13:53,FAT_BURN,1
2023-12-07T13:54,FAT_BURN,1
2023-12-07T13:55,FAT_BURN,1
2023-12-07T13:57,FAT_BURN,1
2023-12-07T13:58,FAT_BURN,1
2023-12-07T13:59,FAT_BURN,1
2023-12-07T16:10,FAT_BURN,1
2023-12-07T16:11,FAT_BURN,1
2023-12-07T16:12,FAT_BURN,1
2023-12-07T16:13,CARDIO,2
2023-12-07T16:14,FAT_BURN,1
2023-12-07T16:15,FAT_BURN,1
2023-12-07T16:16,FAT_BURN,1
2023-12-07T16:17,FAT_BURN,1
2023-12-07T16:47,FAT_BURN,1
2023-12-07T21:26,FAT_BURN,1
2023-12-07T21:27,FAT_BURN,1
2023-12-07T21:28,FAT_BURN,1
2023-12-08T10:30,FAT_BURN,1
2023-12-08T10:31,CARDIO,2
2023-12-08T10:32,CARDIO,2
2023-12-08T10:33,CARDIO,2
2023-12-08T10:34,CARDIO,2
2023-12-08T10:35,FAT_BURN,1
2023-12-08T10:36,FAT_BURN,1
2023-12-08T10:40,FAT_BURN,1
2023-12-08T10:41,FAT_BURN,1
2023-12-08T10:42,FAT_BURN,1
2023-12-08T10:43,FAT_BURN,1
2023-12-08T19:14,CARDIO,2
2023-12-08T19:15,CARDIO,2
2023-12-08T19:16,CARDIO,2
2023-12-08T19:17,CARDIO,2
2023-12-08T19:18,FAT_BURN,1
2023-12-08T19:19,FAT_BURN,1
2023-12-08T19:20,FAT_BURN,1
2023-12-08T22:22,FAT_BURN,1
2023-12-08T22:23,CARDIO,2
2023-12-08T22:24,FAT_BURN,1
2023-12-09T09:19,FAT_BURN,1
2023-12-09T09:20,CARDIO,2
2023-12-09T09:21,CARDIO,2
2023-12-09T09:41,FAT_BURN,1
2023-12-09T10:29,FAT_BURN,1
2023-12-09T10:30,FAT_BURN,1
2023-12-09T10:31,FAT_BURN,1
2023-12-10T08:43,FAT_BURN,1
2023-12-10T08:44,FAT_BURN,1
2023-12-10T08:45,FAT_BURN,1
2023-12-10T09:04,FAT_BURN,1
2023-12-10T09:05,CARDIO,2
2023-12-10T09:06,CARDIO,2
2023-12-10T09:07,CARDIO,2
2023-12-10T09:08,CARDIO,2
2023-12-10T09:09,CARDIO,2
2023-12-10T09:10,FAT_BURN,1
2023-12-10T15:02,FAT_BURN,1
2023-12-10T21:42,CARDIO,2
2023-12-10T21:43,CARDIO,2
2023-12-10T21:44,FAT_BURN,1
2023-12-10T21:45,FAT_BURN,1
2023-12-10T21:46,FAT_BURN,1
2023-12-10T21:47,FAT_BURN,1
2023-12-11T07:46,FAT_BURN,1
2023-12-11T08:01,CARDIO,2
2023-12-11T09:25,FAT_BURN,1
2023-12-11T11:31,FAT_BURN,1
2023-12-11T11:32,FAT_BURN,1
2023-12-11T11:33,FAT_BURN,1
2023-12-11T11:34,FAT_BURN,1
2023-12-11T11:43,FAT_BURN,1
2023-12-11T13:31,FAT_BURN,1
2023-12-11T13:57,FAT_BURN,1
2023-12-11T13:58,FAT_BURN,1
2023-12-11T13:59,FAT_BURN,1
2023-12-11T14:00,FAT_BURN,1
2023-12-11T14:01,FAT_BURN,1
2023-12-11T14:02,FAT_BURN,1
2023-12-11T14:03,FAT_BURN,1
