date_time,heart_zone_id,total_minutes
2022-02-01T19:35,FAT_BURN,1
2022-02-01T19:36,FAT_BURN,1
2022-02-01T19:37,FAT_BURN,1
2022-02-02T09:05,FAT_BURN,1
2022-02-02T09:06,FAT_BURN,1
2022-02-02T09:07,FAT_BURN,1
2022-02-02T09:08,FAT_BURN,1
2022-02-02T09:09,FAT_BURN,1
2022-02-02T09:10,FAT_BURN,1
2022-02-02T09:11,FAT_BURN,1
2022-02-02T09:12,FAT_BURN,1
2022-02-02T09:13,FAT_BURN,1
2022-02-02T09:14,FAT_BURN,1
2022-02-02T09:15,CARDIO,2
2022-02-02T09:16,CARDIO,2
2022-02-02T09:17,FAT_BURN,1
2022-02-02T17:13,FAT_BURN,1
2022-02-02T17:14,FAT_BURN,1
2022-02-02T17:15,FAT_BURN,1
2022-02-03T10:57,FAT_BURN,1
2022-02-03T10:58,FAT_BURN,1
2022-02-03T10:59,FAT_BURN,1
2022-02-03T11:00,FAT_BURN,1
2022-02-03T11:01,FAT_BURN,1
2022-02-03T11:02,FAT_BURN,1
2022-02-03T11:03,FAT_BURN,1
2022-02-03T11:04,FAT_BURN,1
2022-02-03T13:11,FAT_BURN,1
2022-02-03T13:12,FAT_BURN,1
2022-02-03T13:13,FAT_BURN,1
2022-02-03T13:14,FAT_BURN,1
2022-02-03T13:15,FAT_BURN,1
2022-02-03T13:16,FAT_BURN,1
2022-02-03T13:36,FAT_BURN,1
2022-02-03T13:37,FAT_BURN,1
2022-02-03T13:38,FAT_BURN,1
2022-02-03T13:39,FAT_BURN,1
2022-02-03T13:40,FAT_BURN,1
2022-02-03T13:41,FAT_BURN,1
2022-02-03T13:42,FAT_BURN,1
2022-02-03T14:53,FAT_BURN,1
2022-02-03T14:54,FAT_BURN,1
2022-02-03T14:55,CARDIO,2
2022-02-03T14:56,FAT_BURN,1
2022-02-03T14:57,CARDIO,2
2022-02-03T14:58,CARDIO,2
2022-02-03T14:59,FAT_BURN,1
2022-02-03T15:49,FAT_BURN,1
2022-02-03T15:55,FAT_BURN,1
2022-02-03T16:30,FAT_BURN,1
2022-02-03T16:31,FAT_BURN,1
2022-02-03T16:32,FAT_BURN,1
2022-02-03T16:54,FAT_BURN,1
2022-02-03T16:55,FAT_BURN,1
2022-02-03T17:15,FAT_BURN,1
2022-02-03T17:16,FAT_BURN,1
2022-02-03T17:20,FAT_BURN,1
2022-02-03T17:47,FAT_BURN,1
2022-02-03T18:04,FAT_BURN,1
2022-02-03T18:05,FAT_BURN,1
2022-02-03T18:18,FAT_BURN,1
2022-02-03T18:19,FAT_BURN,1
2022-02-03T18:20,FAT_BURN,1
2022-02-03T18:21,FAT_BURN,1
2022-02-03T18:22,FAT_BURN,1
2022-02-03T18:23,FAT_BURN,1
2022-02-03T18:28,FAT_BURN,1
2022-02-03T18:29,FAT_BURN,1
2022-02-03T18:30,FAT_BURN,1
2022-02-03T18:40,FAT_BURN,1
2022-02-03T18:43,FAT_BURN,1
2022-02-03T18:44,FAT_BURN,1
2022-02-03T19:00,FAT_BURN,1
2022-02-03T19:47,FAT_BURN,1
2022-02-03T19:48,FAT_BURN,1
2022-02-04T07:34,FAT_BURN,1
2022-02-04T07:35,FAT_BURN,1
2022-02-04T07:57,FAT_BURN,1
2022-02-04T07:58,FAT_BURN,1
2022-02-04T07:59,FAT_BURN,1
2022-02-04T14:35,FAT_BURN,1
2022-02-04T14:36,FAT_BURN,1
2022-02-04T15:19,FAT_BURN,1
2022-02-04T19:08,FAT_BURN,1
2022-02-04T19:15,FAT_BURN,1
2022-02-05T09:25,FAT_BURN,1
2022-02-05T10:06,FAT_BURN,1
2022-02-05T13:00,FAT_BURN,1
2022-02-05T13:01,FAT_BURN,1
2022-02-05T17:06,FAT_BURN,1
2022-02-05T17:13,FAT_BURN,1
2022-02-05T17:14,FAT_BURN,1
2022-02-05T18:49,FAT_BURN,1
2022-02-05T18:50,FAT_BURN,1
2022-02-05T18:51,FAT_BURN,1
2022-02-05T18:52,FAT_BURN,1
2022-02-05T18:53,FAT_BURN,1
2022-02-05T18:54,FAT_BURN,1
2022-02-05T18:55,FAT_BURN,1
2022-02-05T18:56,FAT_BURN,1
2022-02-05T18:57,FAT_BURN,1
2022-02-06T10:54,FAT_BURN,1
2022-02-06T10:57,FAT_BURN,1
2022-02-06T13:53,FAT_BURN,1
2022-02-06T13:54,FAT_BURN,1
2022-02-06T13:55,FAT_BURN,1
2022-02-06T13:56,CARDIO,2
2022-02-06T13:57,FAT_BURN,1
2022-02-06T13:58,FAT_BURN,1
2022-02-06T13:59,CARDIO,2
2022-02-06T14:00,FAT_BURN,1
2022-02-06T18:58,FAT_BURN,1
2022-02-06T18:59,FAT_BURN,1
2022-02-06T19:00,FAT_BURN,1
2022-02-06T19:01,FAT_BURN,1
2022-02-06T19:02,FAT_BURN,1
2022-02-06T19:03,FAT_BURN,1
2022-02-06T19:04,FAT_BURN,1
2022-02-06T19:05,FAT_BURN,1
2022-02-06T19:06,FAT_BURN,1
2022-02-06T19:07,FAT_BURN,1
2022-02-06T19:08,FAT_BURN,1
2022-02-06T19:09,FAT_BURN,1
2022-02-06T19:10,FAT_BURN,1
2022-02-06T19:11,FAT_BURN,1
2022-02-06T19:12,FAT_BURN,1
2022-02-07T18:08,FAT_BURN,1
2022-02-07T18:31,FAT_BURN,1
2022-02-07T18:32,FAT_BURN,1
2022-02-08T07:04,FAT_BURN,1
2022-02-08T09:48,FAT_BURN,1
2022-02-08T09:49,FAT_BURN,1
2022-02-08T15:07,FAT_BURN,1
2022-02-08T15:08,FAT_BURN,1
2022-02-08T15:09,FAT_BURN,1
2022-02-09T08:04,FAT_BURN,1
2022-02-09T14:44,FAT_BURN,1
2022-02-09T14:45,FAT_BURN,1
2022-02-09T14:46,FAT_BURN,1
2022-02-09T14:47,FAT_BURN,1
2022-02-10T14:07,FAT_BURN,1
2022-02-10T14:08,FAT_BURN,1
2022-02-10T14:09,FAT_BURN,1
2022-02-10T15:40,FAT_BURN,1
2022-02-10T15:41,FAT_BURN,1
2022-02-10T16:19,FAT_BURN,1
2022-02-10T16:20,FAT_BURN,1
2022-02-11T08:09,FAT_BURN,1
2022-02-11T08:10,FAT_BURN,1
2022-02-11T08:11,FAT_BURN,1
2022-02-11T08:12,FAT_BURN,1
2022-02-11T08:15,FAT_BURN,1
2022-02-11T08:16,FAT_BURN,1
2022-02-11T08:17,CARDIO,2
2022-02-11T08:18,FAT_BURN,1
2022-02-11T09:55,FAT_BURN,1
2022-02-11T11:10,FAT_BURN,1
2022-02-11T11:33,FAT_BURN,1
2022-02-11T11:34,FAT_BURN,1
2022-02-11T11:35,FAT_BURN,1
2022-02-11T11:36,FAT_BURN,1
2022-02-11T19:43,FAT_BURN,1
2022-02-11T19:44,FAT_BURN,1
2022-02-11T19:45,FAT_BURN,1
2022-02-12T07:41,FAT_BURN,1
2022-02-12T19:37,FAT_BURN,1
