date_time,heart_zone_id,total_minutes
2023-01-01T10:50,FAT_BURN,1
2023-01-01T10:51,FAT_BURN,1
2023-01-01T11:11,FAT_BURN,1
2023-01-01T11:12,FAT_BURN,1
2023-01-01T11:13,FAT_BURN,1
2023-01-01T11:14,FAT_BURN,1
2023-01-01T11:15,FAT_BURN,1
2023-01-01T18:22,FAT_BURN,1
2023-01-01T18:23,FAT_BURN,1
2023-01-01T18:24,FAT_BURN,1
2023-01-01T18:25,FAT_BURN,1
2023-01-01T18:30,FAT_BURN,1
2023-01-01T19:00,FAT_BURN,1
2023-01-01T19:01,FAT_BURN,1
2023-01-01T19:02,FAT_BURN,1
2023-01-01T19:03,FAT_BURN,1
2023-01-02T10:39,FAT_BURN,1
2023-01-02T10:40,FAT_BURN,1
2023-01-02T10:41,FAT_BURN,1
2023-01-02T10:42,FAT_BURN,1
2023-01-02T10:43,FAT_BURN,1
2023-01-02T10:44,FAT_BURN,1
2023-01-02T10:45,FAT_BURN,1
2023-01-02T10:46,FAT_BURN,1
2023-01-02T10:47,FAT_BURN,1
2023-01-02T10:48,FAT_BURN,1
2023-01-02T10:49,FAT_BURN,1
2023-01-02T11:09,FAT_BURN,1
2023-01-02T11:10,FAT_BURN,1
2023-01-02T11:11,FAT_BURN,1
2023-01-02T11:12,FAT_BURN,1
2023-01-02T11:15,FAT_BURN,1
2023-01-02T11:23,FAT_BURN,1
2023-01-02T11:24,FAT_BURN,1
2023-01-02T18:43,FAT_BURN,1
2023-01-02T18:44,FAT_BURN,1
2023-01-02T21:00,FAT_BURN,1
2023-01-03T12:40,FAT_BURN,1
2023-01-03T12:41,FAT_BURN,1
2023-01-03T12:42,FAT_BURN,1
2023-01-03T12:43,FAT_BURN,1
2023-01-03T17:19,FAT_BURN,1
2023-01-03T17:20,FAT_BURN,1
2023-01-03T17:21,FAT_BURN,1
2023-01-03T17:23,FAT_BURN,1
2023-01-03T17:24,FAT_BURN,1
2023-01-03T17:25,FAT_BURN,1
2023-01-03T17:26,FAT_BURN,1
2023-01-03T17:27,FAT_BURN,1
2023-01-03T17:28,FAT_BURN,1
2023-01-03T17:29,FAT_BURN,1
2023-01-03T17:30,FAT_BURN,1
2023-01-03T17:31,FAT_BURN,1
2023-01-03T17:32,FAT_BURN,1
2023-01-03T17:33,FAT_BURN,1
2023-01-03T17:34,FAT_BURN,1
2023-01-03T17:35,FAT_BURN,1
2023-01-03T17:36,FAT_BURN,1
2023-01-03T17:37,FAT_BURN,1
2023-01-03T17:38,FAT_BURN,1
2023-01-03T17:39,FAT_BURN,1
2023-01-03T17:40,FAT_BURN,1
2023-01-03T17:41,FAT_BURN,1
2023-01-03T17:42,FAT_BURN,1
2023-01-03T17:43,FAT_BURN,1
2023-01-03T17:44,FAT_BURN,1
2023-01-03T17:45,FAT_BURN,1
2023-01-03T17:46,FAT_BURN,1
2023-01-03T17:47,FAT_BURN,1
2023-01-04T08:38,FAT_BURN,1
2023-01-04T08:40,FAT_BURN,1
2023-01-04T08:41,FAT_BURN,1
2023-01-04T08:42,FAT_BURN,1
2023-01-04T08:44,FAT_BURN,1
2023-01-04T09:26,FAT_BURN,1
2023-01-04T09:28,FAT_BURN,1
2023-01-04T09:46,FAT_BURN,1
2023-01-04T09:47,FAT_BURN,1
2023-01-04T09:48,FAT_BURN,1
2023-01-04T09:49,FAT_BURN,1
2023-01-04T16:11,FAT_BURN,1
2023-01-04T16:12,FAT_BURN,1
2023-01-04T16:13,FAT_BURN,1
2023-01-04T16:14,FAT_BURN,1
2023-01-04T16:15,FAT_BURN,1
2023-01-04T16:16,FAT_BURN,1
2023-01-04T16:17,FAT_BURN,1
2023-01-04T17:09,FAT_BURN,1
2023-01-04T17:10,FAT_BURN,1
2023-01-04T17:11,FAT_BURN,1
2023-01-04T17:12,FAT_BURN,1
2023-01-04T17:13,FAT_BURN,1
2023-01-04T17:23,FAT_BURN,1
2023-01-04T19:53,FAT_BURN,1
2023-01-04T20:54,FAT_BURN,1
2023-01-04T20:57,FAT_BURN,1
2023-01-04T20:58,FAT_BURN,1
