date_time,heart_zone_id,total_minutes
2021-10-02T07:13,FAT_BURN,1
2021-10-02T07:14,FAT_BURN,1
2021-10-02T07:15,FAT_BURN,1
2021-10-02T07:16,FAT_BURN,1
2021-10-02T07:17,FAT_BURN,1
2021-10-02T07:18,FAT_BURN,1
2021-10-02T07:19,FAT_BURN,1
2021-10-02T07:20,FAT_BURN,1
2021-10-02T07:21,FAT_BURN,1
2021-10-02T07:22,FAT_BURN,1
2021-10-02T07:23,FAT_BURN,1
2021-10-02T07:24,FAT_BURN,1
2021-10-02T07:25,FAT_BURN,1
2021-10-02T07:26,FAT_BURN,1
2021-10-02T07:27,FAT_BURN,1
2021-10-02T07:28,FAT_BURN,1
2021-10-02T07:29,FAT_BURN,1
2021-10-02T07:30,FAT_BURN,1
2021-10-02T07:31,FAT_BURN,1
2021-10-02T07:32,FAT_BURN,1
2021-10-02T07:33,FAT_BURN,1
2021-10-02T07:34,FAT_BURN,1
2021-10-02T07:35,FAT_BURN,1
2021-10-02T07:36,FAT_BURN,1
2021-10-02T07:37,FAT_BURN,1
2021-10-02T07:38,FAT_BURN,1
2021-10-02T07:39,FAT_BURN,1
2021-10-02T07:42,FAT_BURN,1
2021-10-02T07:43,FAT_BURN,1
2021-10-02T07:44,FAT_BURN,1
2021-10-02T07:45,FAT_BURN,1
2021-10-02T07:46,FAT_BURN,1
2021-10-02T07:47,FAT_BURN,1
2021-10-02T07:48,FAT_BURN,1
2021-10-02T07:49,FAT_BURN,1
2021-10-02T07:50,FAT_BURN,1
2021-10-02T07:51,FAT_BURN,1
2021-10-02T07:52,FAT_BURN,1
2021-10-02T07:53,FAT_BURN,1
2021-10-02T07:54,FAT_BURN,1
2021-10-02T07:55,FAT_BURN,1
2021-10-02T07:56,FAT_BURN,1
2021-10-02T07:57,FAT_BURN,1
2021-10-02T07:58,FAT_BURN,1
2021-10-02T07:59,FAT_BURN,1
2021-10-02T08:00,FAT_BURN,1
2021-10-02T08:01,FAT_BURN,1
2021-10-02T08:02,FAT_BURN,1
2021-10-02T08:03,FAT_BURN,1
2021-10-02T08:04,FAT_BURN,1
2021-10-02T08:05,FAT_BURN,1
2021-10-02T08:06,FAT_BURN,1
2021-10-02T08:07,FAT_BURN,1
2021-10-02T08:08,FAT_BURN,1
2021-10-02T08:10,FAT_BURN,1
2021-10-02T08:11,FAT_BURN,1
2021-10-02T08:12,FAT_BURN,1
2021-10-02T08:13,FAT_BURN,1
2021-10-02T08:14,FAT_BURN,1
2021-10-02T08:15,FAT_BURN,1
2021-10-02T08:16,FAT_BURN,1
2021-10-02T08:17,FAT_BURN,1
2021-10-02T08:18,FAT_BURN,1
2021-10-02T08:19,FAT_BURN,1
2021-10-02T08:21,FAT_BURN,1
2021-10-02T08:22,FAT_BURN,1
2021-10-02T08:23,FAT_BURN,1
2021-10-02T08:24,FAT_BURN,1
2021-10-02T08:25,FAT_BURN,1
2021-10-02T08:26,FAT_BURN,1
2021-10-02T09:36,FAT_BURN,1
2021-10-02T16:52,FAT_BURN,1
2021-10-02T16:53,CARDIO,2
2021-10-02T16:54,CARDIO,2
2021-10-02T16:55,FAT_BURN,1
2021-10-02T17:35,FAT_BURN,1
2021-10-02T17:36,FAT_BURN,1
2021-10-02T17:37,FAT_BURN,1
2021-10-02T17:38,FAT_BURN,1
2021-10-02T17:39,FAT_BURN,1
2021-10-02T17:40,FAT_BURN,1
2021-10-02T17:41,FAT_BURN,1
2021-10-02T17:42,FAT_BURN,1
2021-10-02T17:43,FAT_BURN,1
2021-10-02T17:45,FAT_BURN,1
2021-10-02T17:46,FAT_BURN,1
2021-10-02T17:47,FAT_BURN,1
2021-10-02T17:48,FAT_BURN,1
2021-10-02T17:49,FAT_BURN,1
2021-10-02T17:50,FAT_BURN,1
2021-10-02T17:51,FAT_BURN,1
2021-10-02T17:52,FAT_BURN,1
2021-10-02T17:54,FAT_BURN,1
2021-10-02T17:55,FAT_BURN,1
2021-10-02T17:56,FAT_BURN,1
2021-10-02T17:57,FAT_BURN,1
2021-10-02T17:58,FAT_BURN,1
2021-10-02T17:59,FAT_BURN,1
2021-10-02T18:00,FAT_BURN,1
2021-10-02T18:01,FAT_BURN,1
2021-10-02T18:02,FAT_BURN,1
2021-10-02T18:03,FAT_BURN,1
2021-10-02T18:04,FAT_BURN,1
2021-10-02T18:05,FAT_BURN,1
2021-10-02T18:06,FAT_BURN,1
2021-10-02T18:07,FAT_BURN,1
2021-10-02T18:08,FAT_BURN,1
2021-10-02T18:09,FAT_BURN,1
2021-10-02T18:10,FAT_BURN,1
2021-10-02T18:11,FAT_BURN,1
2021-10-02T18:12,FAT_BURN,1
2021-10-02T18:13,FAT_BURN,1
2021-10-02T18:14,FAT_BURN,1
2021-10-02T18:15,FAT_BURN,1
2021-10-02T18:16,FAT_BURN,1
2021-10-02T18:17,FAT_BURN,1
2021-10-02T18:18,FAT_BURN,1
2021-10-02T18:19,FAT_BURN,1
2021-10-02T18:20,FAT_BURN,1
2021-10-02T18:21,FAT_BURN,1
2021-10-02T18:26,FAT_BURN,1
2021-10-02T18:27,FAT_BURN,1
2021-10-02T18:29,FAT_BURN,1
2021-10-02T18:30,FAT_BURN,1
2021-10-02T18:31,FAT_BURN,1
2021-10-02T18:32,FAT_BURN,1
2021-10-02T18:33,FAT_BURN,1
2021-10-02T18:34,FAT_BURN,1
2021-10-02T18:35,FAT_BURN,1
2021-10-02T18:36,FAT_BURN,1
2021-10-02T19:16,FAT_BURN,1
2021-10-02T19:17,FAT_BURN,1
2021-10-02T19:18,FAT_BURN,1
2021-10-02T19:19,FAT_BURN,1
2021-10-02T19:20,FAT_BURN,1
2021-10-02T19:21,FAT_BURN,1
2021-10-02T19:22,FAT_BURN,1
2021-10-02T19:23,FAT_BURN,1
2021-10-02T19:49,FAT_BURN,1
2021-10-02T19:50,FAT_BURN,1
2021-10-02T19:51,FAT_BURN,1
2021-10-02T19:52,FAT_BURN,1
2021-10-02T19:53,FAT_BURN,1
2021-10-02T19:54,FAT_BURN,1
2021-10-02T19:55,FAT_BURN,1
2021-10-02T19:56,FAT_BURN,1
2021-10-02T19:57,FAT_BURN,1
2021-10-02T19:58,FAT_BURN,1
2021-10-02T19:59,FAT_BURN,1
2021-10-02T20:00,FAT_BURN,1
2021-10-02T20:04,FAT_BURN,1
2021-10-02T20:05,FAT_BURN,1
2021-10-02T20:06,FAT_BURN,1
2021-10-02T20:07,FAT_BURN,1
2021-10-02T20:08,FAT_BURN,1
2021-10-02T20:09,FAT_BURN,1
2021-10-02T20:10,FAT_BURN,1
2021-10-02T20:11,FAT_BURN,1
2021-10-02T20:12,FAT_BURN,1
2021-10-02T20:13,FAT_BURN,1
2021-10-02T20:14,FAT_BURN,1
2021-10-02T20:15,FAT_BURN,1
2021-10-02T20:16,FAT_BURN,1
2021-10-04T14:28,FAT_BURN,1
2021-10-04T14:29,FAT_BURN,1
2021-10-04T14:30,FAT_BURN,1
2021-10-04T17:45,FAT_BURN,1
2021-10-04T17:46,FAT_BURN,1
2021-10-04T17:47,FAT_BURN,1
2021-10-04T17:48,FAT_BURN,1
2021-10-04T17:49,FAT_BURN,1
2021-10-04T17:50,FAT_BURN,1
2021-10-04T17:51,FAT_BURN,1
2021-10-04T17:52,FAT_BURN,1
2021-10-04T17:53,FAT_BURN,1
2021-10-04T17:54,FAT_BURN,1
2021-10-04T17:55,FAT_BURN,1
2021-10-04T17:56,FAT_BURN,1
2021-10-04T17:57,FAT_BURN,1
2021-10-04T17:58,FAT_BURN,1
2021-10-04T17:59,FAT_BURN,1
2021-10-04T18:03,FAT_BURN,1
2021-10-04T20:43,FAT_BURN,1
2021-10-04T20:44,FAT_BURN,1
2021-10-04T20:45,FAT_BURN,1
2021-10-04T20:46,FAT_BURN,1
2021-10-04T20:47,FAT_BURN,1
2021-10-04T20:48,FAT_BURN,1
2021-10-04T20:49,FAT_BURN,1
2021-10-04T20:50,FAT_BURN,1
2021-10-04T20:51,FAT_BURN,1
2021-10-04T20:52,FAT_BURN,1
2021-10-04T20:53,FAT_BURN,1
2021-10-04T20:54,FAT_BURN,1
2021-10-04T20:55,FAT_BURN,1
2021-10-04T20:56,FAT_BURN,1
2021-10-07T17:52,FAT_BURN,1
2021-10-07T17:53,FAT_BURN,1
2021-10-07T17:54,FAT_BURN,1
2021-10-07T17:55,FAT_BURN,1
2021-10-07T17:56,FAT_BURN,1
2021-10-07T17:57,FAT_BURN,1
2021-10-07T17:58,FAT_BURN,1
2021-10-07T17:59,FAT_BURN,1
2021-10-07T18:00,FAT_BURN,1
2021-10-07T18:01,FAT_BURN,1
2021-10-07T18:02,FAT_BURN,1
2021-10-07T18:03,FAT_BURN,1
2021-10-07T18:04,FAT_BURN,1
2021-10-07T18:05,FAT_BURN,1
2021-10-07T18:06,FAT_BURN,1
2021-10-07T18:07,FAT_BURN,1
2021-10-07T18:08,FAT_BURN,1
2021-10-07T18:09,FAT_BURN,1
2021-10-07T18:10,FAT_BURN,1
2021-10-07T18:11,FAT_BURN,1
2021-10-07T18:12,FAT_BURN,1
2021-10-07T18:13,FAT_BURN,1
2021-10-07T18:22,FAT_BURN,1
2021-10-07T18:23,FAT_BURN,1
2021-10-07T18:24,FAT_BURN,1
2021-10-07T18:25,FAT_BURN,1
2021-10-07T18:26,FAT_BURN,1
2021-10-07T18:28,FAT_BURN,1
2021-10-07T18:29,FAT_BURN,1
2021-10-07T18:30,FAT_BURN,1
2021-10-07T18:31,FAT_BURN,1
2021-10-07T18:32,FAT_BURN,1
2021-10-09T13:14,FAT_BURN,1
2021-10-09T14:19,FAT_BURN,1
2021-10-09T14:20,FAT_BURN,1
2021-10-09T14:21,FAT_BURN,1
2021-10-09T14:22,FAT_BURN,1
2021-10-09T14:23,FAT_BURN,1
2021-10-09T14:24,FAT_BURN,1
2021-10-09T14:25,FAT_BURN,1
2021-10-09T14:26,FAT_BURN,1
2021-10-09T14:27,FAT_BURN,1
2021-10-09T14:28,FAT_BURN,1
2021-10-09T14:29,FAT_BURN,1
2021-10-09T14:30,FAT_BURN,1
2021-10-09T14:31,FAT_BURN,1
2021-10-09T14:32,FAT_BURN,1
2021-10-09T14:33,FAT_BURN,1
2021-10-09T14:34,FAT_BURN,1
2021-10-09T14:35,FAT_BURN,1
2021-10-09T14:36,FAT_BURN,1
2021-10-09T14:37,FAT_BURN,1
2021-10-09T14:38,FAT_BURN,1
2021-10-09T14:39,FAT_BURN,1
2021-10-10T09:13,FAT_BURN,1
2021-10-10T09:14,FAT_BURN,1
2021-10-10T09:15,FAT_BURN,1
2021-10-10T09:16,FAT_BURN,1
2021-10-10T09:17,FAT_BURN,1
2021-10-10T09:18,FAT_BURN,1
2021-10-10T12:46,FAT_BURN,1
2021-10-10T14:50,FAT_BURN,1
2021-10-11T14:46,FAT_BURN,1
2021-10-11T14:47,FAT_BURN,1
2021-10-11T14:48,FAT_BURN,1
2021-10-11T14:49,FAT_BURN,1
2021-10-11T14:50,FAT_BURN,1
2021-10-11T17:50,FAT_BURN,1
2021-10-11T17:51,FAT_BURN,1
2021-10-11T17:56,FAT_BURN,1
2021-10-11T17:57,FAT_BURN,1
2021-10-11T17:58,FAT_BURN,1
2021-10-11T17:59,FAT_BURN,1
2021-10-11T18:00,FAT_BURN,1
2021-10-11T18:06,FAT_BURN,1
2021-10-11T18:07,FAT_BURN,1
2021-10-11T18:08,FAT_BURN,1
2021-10-14T17:30,FAT_BURN,1
2021-10-14T17:31,FAT_BURN,1
2021-10-14T17:32,FAT_BURN,1
2021-10-14T17:33,FAT_BURN,1
2021-10-14T17:37,FAT_BURN,1
2021-10-14T17:40,FAT_BURN,1
2021-10-14T17:41,FAT_BURN,1
2021-10-14T17:42,FAT_BURN,1
2021-10-14T17:46,FAT_BURN,1
2021-10-14T17:47,FAT_BURN,1
2021-10-14T17:48,FAT_BURN,1
2021-10-14T17:49,FAT_BURN,1
2021-10-14T17:50,FAT_BURN,1
2021-10-14T17:51,FAT_BURN,1
2021-10-14T17:55,FAT_BURN,1
2021-10-14T17:56,FAT_BURN,1
2021-10-14T17:57,FAT_BURN,1
2021-10-14T17:58,FAT_BURN,1
2021-10-14T17:59,FAT_BURN,1
2021-10-14T18:00,FAT_BURN,1
2021-10-14T18:01,FAT_BURN,1
2021-10-14T18:52,FAT_BURN,1
2021-10-14T18:53,FAT_BURN,1
2021-10-14T20:21,FAT_BURN,1
2021-10-14T20:22,FAT_BURN,1
2021-10-14T20:23,FAT_BURN,1
2021-10-14T20:24,FAT_BURN,1
2021-10-14T20:25,FAT_BURN,1
2021-10-14T20:26,FAT_BURN,1
2021-10-14T20:27,FAT_BURN,1
2021-10-14T20:28,FAT_BURN,1
2021-10-14T20:29,FAT_BURN,1
2021-10-14T20:30,FAT_BURN,1
2021-10-16T08:51,FAT_BURN,1
2021-10-16T08:53,FAT_BURN,1
2021-10-16T12:45,FAT_BURN,1
2021-10-16T12:46,FAT_BURN,1
2021-10-16T12:47,FAT_BURN,1
2021-10-16T12:48,FAT_BURN,1
2021-10-16T12:49,FAT_BURN,1
2021-10-16T12:50,FAT_BURN,1
2021-10-16T12:51,FAT_BURN,1
2021-10-16T13:01,FAT_BURN,1
2021-10-16T13:40,FAT_BURN,1
2021-10-16T13:41,FAT_BURN,1
2021-10-16T13:42,FAT_BURN,1
2021-10-16T19:13,FAT_BURN,1
2021-10-16T21:21,FAT_BURN,1
2021-10-16T21:22,FAT_BURN,1
2021-10-16T22:59,FAT_BURN,1
2021-10-16T23:00,FAT_BURN,1
2021-10-16T23:01,FAT_BURN,1
2021-10-16T23:02,FAT_BURN,1
2021-10-16T23:03,FAT_BURN,1
2021-10-16T23:04,FAT_BURN,1
2021-10-17T12:48,FAT_BURN,1
2021-10-17T12:49,FAT_BURN,1
2021-10-17T12:50,FAT_BURN,1
2021-10-17T12:51,FAT_BURN,1
2021-10-17T12:52,FAT_BURN,1
2021-10-17T13:23,FAT_BURN,1
2021-10-17T16:26,FAT_BURN,1
2021-10-17T19:35,FAT_BURN,1
2021-10-17T19:36,FAT_BURN,1
2021-10-17T19:37,FAT_BURN,1
2021-10-17T19:38,FAT_BURN,1
2021-10-17T19:39,FAT_BURN,1
2021-10-17T19:40,FAT_BURN,1
2021-10-17T19:41,FAT_BURN,1
2021-10-17T19:42,FAT_BURN,1
2021-10-18T06:16,FAT_BURN,1
2021-10-18T06:19,FAT_BURN,1
2021-10-18T06:20,FAT_BURN,1
2021-10-18T06:21,FAT_BURN,1
2021-10-18T06:22,FAT_BURN,1
2021-10-18T06:23,CARDIO,2
2021-10-18T06:24,CARDIO,2
2021-10-18T06:25,FAT_BURN,1
2021-10-18T06:26,FAT_BURN,1
2021-10-18T06:27,FAT_BURN,1
2021-10-18T06:28,CARDIO,2
2021-10-18T06:29,FAT_BURN,1
2021-10-18T06:30,FAT_BURN,1
2021-10-18T06:31,FAT_BURN,1
2021-10-18T07:15,FAT_BURN,1
2021-10-18T07:16,FAT_BURN,1
2021-10-18T08:49,FAT_BURN,1
2021-10-18T12:55,FAT_BURN,1
2021-10-18T12:56,FAT_BURN,1
2021-10-18T12:57,FAT_BURN,1
2021-10-18T16:05,FAT_BURN,1
2021-10-18T20:28,FAT_BURN,1
2021-10-18T20:29,FAT_BURN,1
2021-10-18T20:30,FAT_BURN,1
2021-10-18T20:31,FAT_BURN,1
2021-10-18T20:43,FAT_BURN,1
2021-10-18T20:44,FAT_BURN,1
2021-10-18T20:45,FAT_BURN,1
2021-10-18T20:47,FAT_BURN,1
2021-10-18T20:49,FAT_BURN,1
2021-10-18T20:50,FAT_BURN,1
2021-10-18T20:51,FAT_BURN,1
2021-10-18T20:52,FAT_BURN,1
2021-10-18T20:53,FAT_BURN,1
2021-10-18T21:04,FAT_BURN,1
2021-10-18T21:05,FAT_BURN,1
2021-10-18T21:06,FAT_BURN,1
2021-10-18T21:07,FAT_BURN,1
2021-10-18T21:08,FAT_BURN,1
2021-10-18T21:09,FAT_BURN,1
2021-10-18T21:10,FAT_BURN,1
2021-10-18T21:11,FAT_BURN,1
2021-10-18T21:12,FAT_BURN,1
2021-10-18T21:13,FAT_BURN,1
2021-10-18T21:14,FAT_BURN,1
2021-10-18T21:15,FAT_BURN,1
2021-10-18T21:16,FAT_BURN,1
2021-10-18T21:17,FAT_BURN,1
2021-10-18T21:20,FAT_BURN,1
2021-10-18T21:21,FAT_BURN,1
2021-10-18T21:22,FAT_BURN,1
2021-10-19T06:14,FAT_BURN,1
2021-10-19T06:15,FAT_BURN,1
2021-10-19T06:21,FAT_BURN,1
2021-10-19T06:22,FAT_BURN,1
2021-10-19T06:23,FAT_BURN,1
2021-10-19T06:24,FAT_BURN,1
2021-10-19T06:25,FAT_BURN,1
2021-10-19T06:26,FAT_BURN,1
2021-10-19T06:27,FAT_BURN,1
2021-10-19T06:28,FAT_BURN,1
2021-10-19T06:29,FAT_BURN,1
2021-10-19T07:10,FAT_BURN,1
2021-10-19T07:11,FAT_BURN,1
2021-10-19T07:12,FAT_BURN,1
2021-10-19T07:13,FAT_BURN,1
2021-10-19T07:14,FAT_BURN,1
2021-10-19T07:15,FAT_BURN,1
2021-10-19T07:16,FAT_BURN,1
2021-10-19T13:14,FAT_BURN,1
2021-10-19T13:15,FAT_BURN,1
2021-10-19T14:36,FAT_BURN,1
2021-10-19T14:37,FAT_BURN,1
2021-10-19T14:38,FAT_BURN,1
2021-10-19T14:39,FAT_BURN,1
2021-10-19T14:40,FAT_BURN,1
2021-10-19T15:37,FAT_BURN,1
2021-10-19T15:38,FAT_BURN,1
2021-10-19T15:39,FAT_BURN,1
2021-10-19T15:40,FAT_BURN,1
2021-10-19T15:41,FAT_BURN,1
2021-10-19T19:24,FAT_BURN,1
