date_time,heart_zone_id,total_minutes
2023-07-06T15:58,FAT_BURN,1
2023-07-06T15:59,FAT_BURN,1
2023-07-06T16:00,CARDIO,2
2023-07-06T16:01,CARDIO,2
2023-07-06T16:02,CARDIO,2
2023-07-06T16:03,CARDIO,2
2023-07-06T16:04,CARDIO,2
2023-07-06T16:05,CARDIO,2
2023-07-06T16:06,CARDIO,2
2023-07-06T16:07,CARDIO,2
2023-07-06T16:08,CARDIO,2
2023-07-06T16:09,CARDIO,2
2023-07-06T16:10,CARDIO,2
2023-07-06T16:11,CARDIO,2
2023-07-06T16:12,CARDIO,2
2023-07-06T16:13,CARDIO,2
2023-07-06T16:14,CARDIO,2
2023-07-06T16:15,CARDIO,2
2023-07-06T16:16,CARDIO,2
2023-07-06T16:17,CARDIO,2
2023-07-06T16:18,CARDIO,2
2023-07-06T16:19,CARDIO,2
2023-07-06T16:20,CARDIO,2
2023-07-06T16:21,CARDIO,2
2023-07-06T16:22,CARDIO,2
2023-07-06T16:23,CARDIO,2
2023-07-06T16:24,CARDIO,2
2023-07-06T16:25,CARDIO,2
2023-07-06T16:26,CARDIO,2
2023-07-06T16:27,CARDIO,2
2023-07-06T16:28,CARDIO,2
2023-07-06T16:29,CARDIO,2
2023-07-06T16:30,CARDIO,2
2023-07-06T16:31,CARDIO,2
2023-07-06T16:32,CARDIO,2
2023-07-06T16:33,FAT_BURN,1
2023-07-06T16:34,FAT_BURN,1
2023-07-06T16:35,FAT_BURN,1
2023-07-07T09:51,FAT_BURN,1
2023-07-07T09:52,FAT_BURN,1
2023-07-07T09:53,CARDIO,2
2023-07-07T09:54,CARDIO,2
2023-07-07T09:55,CARDIO,2
2023-07-07T09:56,CARDIO,2
2023-07-07T09:57,CARDIO,2
2023-07-07T09:58,CARDIO,2
2023-07-07T09:59,CARDIO,2
2023-07-07T10:00,CARDIO,2
2023-07-07T10:01,CARDIO,2
2023-07-07T10:02,CARDIO,2
2023-07-07T10:03,CARDIO,2
2023-07-07T10:04,CARDIO,2
2023-07-07T10:05,CARDIO,2
2023-07-07T10:06,CARDIO,2
2023-07-07T10:07,CARDIO,2
2023-07-07T10:08,CARDIO,2
2023-07-07T10:09,CARDIO,2
2023-07-07T10:10,CARDIO,2
2023-07-07T10:11,CARDIO,2
2023-07-07T10:12,CARDIO,2
2023-07-07T10:13,CARDIO,2
2023-07-07T10:14,CARDIO,2
2023-07-07T10:15,CARDIO,2
2023-07-07T10:16,CARDIO,2
2023-07-07T10:17,CARDIO,2
2023-07-07T10:18,CARDIO,2
2023-07-07T10:19,CARDIO,2
2023-07-07T10:20,CARDIO,2
2023-07-07T10:21,CARDIO,2
2023-07-07T10:22,CARDIO,2
2023-07-07T10:23,PEAK,2
2023-07-07T10:24,CARDIO,2
2023-07-07T10:25,FAT_BURN,1
2023-07-07T10:26,FAT_BURN,1
2023-07-07T10:27,FAT_BURN,1
2023-07-07T10:28,FAT_BURN,1
2023-07-07T10:29,FAT_BURN,1
