date_time,heart_zone_id,total_minutes
2022-06-01T15:06,FAT_BURN,1
2022-06-01T16:48,FAT_BURN,1
2022-06-01T16:49,FAT_BURN,1
2022-06-01T16:50,CARDIO,2
2022-06-01T16:51,CARDIO,2
2022-06-01T16:52,CARDIO,2
2022-06-01T16:53,CARDIO,2
2022-06-01T16:54,CARDIO,2
2022-06-01T16:55,CARDIO,2
2022-06-01T16:56,CARDIO,2
2022-06-01T16:57,CARDIO,2
2022-06-01T16:58,CARDIO,2
2022-06-01T16:59,CARDIO,2
2022-06-01T17:00,CARDIO,2
2022-06-01T17:01,CARDIO,2
2022-06-01T17:02,CARDIO,2
2022-06-01T17:03,CARDIO,2
2022-06-01T17:04,CARDIO,2
2022-06-01T17:05,CARDIO,2
2022-06-01T17:06,CARDIO,2
2022-06-01T17:07,CARDIO,2
2022-06-01T17:08,CARDIO,2
2022-06-01T17:09,CARDIO,2
2022-06-01T17:10,CARDIO,2
2022-06-01T17:11,CARDIO,2
2022-06-01T17:12,CARDIO,2
2022-06-01T17:13,CARDIO,2
2022-06-01T17:14,CARDIO,2
2022-06-01T17:15,CARDIO,2
2022-06-01T17:16,CARDIO,2
2022-06-01T17:17,CARDIO,2
2022-06-01T17:18,CARDIO,2
2022-06-01T17:19,CARDIO,2
2022-06-01T17:20,CARDIO,2
2022-06-01T17:21,CARDIO,2
2022-06-01T17:22,CARDIO,2
2022-06-01T17:23,CARDIO,2
2022-06-01T17:24,CARDIO,2
2022-06-01T17:25,CARDIO,2
2022-06-01T17:26,CARDIO,2
2022-06-01T17:27,CARDIO,2
2022-06-01T17:28,CARDIO,2
2022-06-01T17:29,CARDIO,2
2022-06-01T17:30,CARDIO,2
2022-06-01T17:31,CARDIO,2
2022-06-01T17:32,CARDIO,2
2022-06-01T17:33,CARDIO,2
2022-06-01T17:34,CARDIO,2
2022-06-01T17:35,CARDIO,2
2022-06-01T17:36,CARDIO,2
2022-06-01T17:37,FAT_BURN,1
2022-06-01T17:38,FAT_BURN,1
2022-06-01T17:39,FAT_BURN,1
2022-06-01T17:40,FAT_BURN,1
2022-06-01T17:41,FAT_BURN,1
2022-06-01T17:42,FAT_BURN,1
2022-06-01T17:43,FAT_BURN,1
2022-06-01T17:44,FAT_BURN,1
2022-06-01T17:45,FAT_BURN,1
2022-06-01T20:18,FAT_BURN,1
2022-06-01T20:21,FAT_BURN,1
2022-06-01T20:23,FAT_BURN,1
2022-06-01T20:24,FAT_BURN,1
2022-06-01T21:41,FAT_BURN,1
2022-06-01T21:42,FAT_BURN,1
2022-06-01T22:12,FAT_BURN,1
2022-06-01T22:21,FAT_BURN,1
2022-06-01T23:40,FAT_BURN,1
2022-06-01T23:41,FAT_BURN,1
2022-06-01T23:42,FAT_BURN,1
2022-06-01T23:43,FAT_BURN,1
2022-06-01T23:44,FAT_BURN,1
2022-06-01T23:45,FAT_BURN,1
2022-06-01T23:46,FAT_BURN,1
2022-06-01T23:47,FAT_BURN,1
